plate,well,site,coordX,coordY,cell_id,distance
Plate1,r03c03,1,142.92985611510792,532.0197841726618,1.0,175.673813696738
Plate1,r03c03,1,154.70550393137955,335.68834882058616,2.0,196.6842606537166
Plate1,r03c03,1,270.2511415525114,653.0593607305937,3.0,175.673813696738
Plate1,r03c03,1,366.9524926686217,382.0692082111437,4.0,129.15382042968776
Plate1,r03c03,1,454.36704119850185,125.66067415730338,5.0,161.5385312738181
Plate1,r03c03,1,485.0396624472574,329.7611814345992,6.0,129.15382042968776
Plate1,r03c03,1,872.8085106382979,243.4378860672615,9.0,136.79972546933143
Plate1,r03c03,1,946.0660130718954,358.96928104575164,11.0,136.79972546933143
Plate1,r03c03,1,948.3802698145024,110.01686340640808,12.0,87.08989180891533
